id,name,currentPrice,categoryId,categoryName,marketId,marketProvider,oldPrice,brand,priceLabel,saleSpecification,imageUrl
9e9ac426-deeb-445d-8b46-a880ced592bb," Komplet 2 par majtek damskich, czarne ",34.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," UMBRO ",," DODAJ ZA 1 ZŁ ",
6b3000a6-2b53-4a98-be6c-293eb2560bf7," Pojazd radiow&oacute;z, 15 cm, światło i dźwięk, otwierane elementy ",34.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," Dickie Toys ",," DODAJ ZA 1 ZŁ ",
35a002db-2a22-4e60-a1d6-bbf6ac204df2," Komplet 7 par skarpet męskich, granatowe ",37.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," TOM&amp;ROSE ",," DODAJ ZA 1 ZŁ ",
f2e864d5-ab92-4228-8bb4-bef6bff54a58," Koszulka Minecraft, t-shirt, wz&oacute;r Creeper&amp;TNT ",29.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," Minecraft ",," DODAJ ZA 1 ZŁ ",
c017ddf5-0205-415a-b60e-da6018b54f21," Pojemnik na żywność SMART FRESH , 5L, szarobłękitny ",24.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,29.99," CURVER ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DODAJ ZA 1 ZŁ ",
c1916040-e680-4881-a206-bbc464524c99," Zestaw kreatywny kuferek Barbie Extra, szkatułka na biżuterię ",39.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," RMS ",," DODAJ ZA 1 ZŁ ",
ee9a3060-42a0-4c68-8db9-1d58199b0a83," N&oacute;ż do obierania BLACK, stal nierdzewna, transparentny, 3,5&rdquo; ",12.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," MG HOME ",," DODAJ ZA 1 ZŁ ",
5adab9d4-c894-464d-92f7-8f51180ec5ca," Komplet 3 par skarpetek stopek, białe ",15.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," UMBRO ",," DODAJ ZA 1 ZŁ ",
41064f0b-ed8e-47e4-8892-98907c8d57f1," Pojazd autobus szkolny, 15 cm, światło i dźwięk, otwierane elementy ",34.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," DICKIE TOYS ",," DODAJ ZA 1 ZŁ ",
fc6fd17d-d2c3-4d06-a09b-e2fe4eefa83d," Komplet 7 par skarpet męskich, czarne ",37.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," TOM&amp;ROSE ",," DODAJ ZA 1 ZŁ ",
cb387626-b929-4e06-b519-8809e88f98bf," Poduszka z pomponami Woolly, 45 x 45 cm, beżowa ",37.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," ESSEX ",," DODAJ ZA 1 ZŁ ",
f291edb5-c4eb-4393-82f7-226925830ef2," Legginsy damskie &frac34;, szare ",24.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," MORAJ ",," DODAJ ZA 1 ZŁ ",
1f516b0a-aa6b-4b86-b26c-e75d2445292e," Ściągaczka do szyb z drewnem ",14.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," SMUKEE ",," DODAJ ZA 1 ZŁ ",
bdb8ee75-662a-4ab5-badb-ea959d08843c," Pojemnik na żywność SMART FRESH , 3,5L, wysoki, szarobłękitny ",21.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,24.99," CURVER ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DODAJ ZA 1 ZŁ ",
8ea92fae-5b7d-4097-a210-275858d161fb," N&oacute;ż do krojenia warzyw BLACK , stal nierdzewna, czarny, 5&rdquo; ",14.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," MG HOME ",," DODAJ ZA 1 ZŁ ",
b1da690c-d75e-4ced-87f5-7871597faf4e," Legginsy damskie &frac34;, czarne ",24.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," MORAJ ",," DODAJ ZA 1 ZŁ ",
926ca9dd-325e-4268-9b51-e4c9b64e7565," Komplet 3 par skarpet quarter, czarne/białe/szare ",15.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," UMBRO ",," DODAJ ZA 1 ZŁ ",
c525207c-ea2a-463c-b495-f81e02c2125f," Kołozeszyt w kratkę Pastel, A4, niebieski, Project Book ",24.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,29.99," PUKKA ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DODAJ ZA 1 ZŁ ",
5d6b0493-d819-42e2-930a-3d0e2c9bfb41," Zestaw akcesori&oacute;w do paznokci URBAN CARE, 5 element&oacute;w ",19.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," JEAN LOUIS DAVID ",," DODAJ ZA 1 ZŁ ",
8db25959-2a86-475a-891d-48e2af80e391," Silikonowa forma na muffiny FELICE, kremowa ",19.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," AMBITION ",," DODAJ ZA 1 ZŁ ",
e20beed0-6c3b-4f34-a1d8-9f35e3b2bd0a," Koszulka Minecraft, t-shirt, wz&oacute;r Creeper ",29.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," Minecraft ",," DODAJ ZA 1 ZŁ ",
2a73715f-e73c-4a22-af99-627c0da82452," Mata plażowa błyskawiczna Blue, niebieska, 145 x 70 cm ",24.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,39.99," TRACER ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DODAJ ZA 1 ZŁ ",
73e3f0c7-77bd-493d-9992-4bf44629760d," Szczotka do masażu ciała, na sucho i na mokro ",19.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," OMNIA BOTANICA ",," DODAJ ZA 1 ZŁ ",
e505c6cc-7b41-4b0f-88f0-52c99db6fe50," Zestaw wykrętak&oacute;w, 6 sztuk ",16.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,24.99," NITEO ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DODAJ ZA 1 ZŁ ",
6ef9167d-cceb-400e-a530-6c41e20a2041," Kołozeszyt w kratkę Glee, A4, zielony, Project Book ",24.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,29.99," PUKKA ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DODAJ ZA 1 ZŁ ",
57e25db7-6c5c-4d4f-969c-aeab4d81594f," Komplet 2 par majtek damskich, czarne/białe ",34.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," UMBRO ",," DODAJ ZA 1 ZŁ ",
05188311-5763-433b-8492-453f82e6307c," Zestaw z piłką i kulkami do masażu, z lekkiego tworzywa, r&oacute;żowy ",27.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," Seven for 7 ",," DODAJ ZA 1 ZŁ ",
c1471b40-f56b-47ea-b0f9-88b7d5f679bd," Podobrazie malarskie, 40 x 50 cm, bawełniane ",29.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," ASTRA ",," DODAJ ZA 1 ZŁ ",
9cbe3648-6209-4fe9-9a74-3d2c897c83af," Kubek termiczny, 350 ml, Mickey ",29.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," DISNEY ",," DODAJ ZA 1 ZŁ ",
d4ea5070-8987-4b14-8c31-bfc15d1bc1ae," Puzzle Świnka Peppa, 3 układanki, 3 x 48 element&oacute;w ",24.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," CLEMENTONI ",," DODAJ ZA 1 ZŁ ",
faf257aa-ec64-43e2-8941-c4924e433773," N&oacute;ż do skrobania Essential, 7 cm, stal nierdzewna ",21.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," FISKARS ",," DODAJ ZA 1 ZŁ ",
5bf3e13f-d77b-4403-947e-107fb0327e85," Komplet 3 par skarpet typu quarter, białe ",15.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," UMBRO ",," DODAJ ZA 1 ZŁ ",
96c1da70-92b7-4711-a579-c4d7b092dc60," Legginsy damskie plus size, czarne ",29.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," MORAJ ",," DODAJ ZA 1 ZŁ ",
9fff0106-6fa2-41cb-bdb4-81df1e59fe39," Puzzle Color Boom Kulki, 1000 element&oacute;w, 70 &times; 50 cm ",23.49,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," CLEMENTONI ",," DODAJ ZA 1 ZŁ ",
d05dfd68-7bfd-49d5-bd3c-65baaf204f0f," Gumy oporowe zestaw + pokrowiec, 3 sztuki ",29.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," SEVEN FOR 7 ",," DODAJ ZA 1 ZŁ ",
c294b572-ad0b-4975-af6c-99b5a2a62a76," Poduszka z pomponami Woolly, 45 x 45 cm, miętowa ",37.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," ESSEX ",," DODAJ ZA 1 ZŁ ",
d46740b7-3843-4242-a697-1fae978844a1," Komplet 3 par majtek damskich z wysokim stanem, białe ",27.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," TOM&amp;ROSE ",," DODAJ ZA 1 ZŁ ",
edc96731-f207-457c-b7dd-5ecd1890f73c," Składana suszarka, r&oacute;żowa ",29.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," SMUKEE ",," DODAJ ZA 1 ZŁ ",
7c3f226b-7835-42cc-b1e2-91a1912453bb," Dzbanek filtrujący do wody 2,9l SMILE, biały, wkład filtrujący A5 ",34.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," AQUAPHOR ",," DODAJ ZA 1 ZŁ ",
a29a9e41-e024-4dd0-9bf7-3caf51eef1a4," Szklanka do piwa Dolce, 500 ml, podw&oacute;jne ścianki ",34.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," MG HOME ",," DODAJ ZA 1 ZŁ ",
e43e68c3-bc59-4f49-b28f-f0fa01b5cd7e," Komplet 5 par skarpet quarter, białe/czarne/szare ",17.45,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," TOM&amp;ROSE ",," DODAJ ZA 1 ZŁ ",
8a04a412-a89f-45ff-8696-461e74d49ad1," Mata spowalniająca jedzenie, FALA ",19.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," ACTIVE PET ",," DODAJ ZA 1 ZŁ ",
5a23030b-7e86-4a70-bae1-ba091bb18105," Komplet 2 smoczk&oacute;w dynamicznych Salt&amp;Pepper, 18+m ",24.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," LOVI ",," DODAJ ZA 1 ZŁ ",
ff14bcbe-04e0-4c8b-8a0a-720c1ef04323," Suszarka do naczyń kwadratowa ESSENTIALS, biała ",16.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," CURVER ",," DODAJ ZA 1 ZŁ ",
20b07aa5-e357-494c-b5b4-efe8f7b0c74b," Komplet 2 smoczk&oacute;w dynamicznych Botanic Girl, 6-18m ",24.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," LOVI ",," DODAJ ZA 1 ZŁ ",
6aebb78b-96f8-44f4-9fd6-02dc6607327a," Komplet 5 par skarpet typu quarter, czarne ",17.45,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," TOM&amp;ROSE ",," DODAJ ZA 1 ZŁ ",
0a342c3d-a5e9-4fc8-8ef3-2c43802a8d77," Worek Classic Neon Yellow, 45 x 35 cm, zielony ",27.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," KUBOTA ",," DODAJ ZA 1 ZŁ ",
853fb7ac-4a74-4d55-94e3-a25ea109dd3c," Worek Classic Silver, 45 x 35 cm, srebrny ",27.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," KUBOTA ",," DODAJ ZA 1 ZŁ ",
7ed41309-06a7-4f87-ae9c-099cd3357149," Komplet 2 smoczk&oacute;w dynamicznych Botanic Boy, 3-6m ",24.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," LOVI ",," DODAJ ZA 1 ZŁ ",
767e069b-f9bb-4e26-a9a2-49e0d649a506," Puzzle Gra o Tron, 1000 element&oacute;w, 70 &times; 50 cm ",24.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," CLEMENTONI ",," DODAJ ZA 1 ZŁ ",
3884ffa9-f249-46fe-8c8c-1ad83639a0d1," Zestaw masa porcelanowa i 3 farby perłowe ",19.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," ASTRA ",," DODAJ ZA 1 ZŁ ",
ca0439d5-eea1-4acf-b85b-4378da9044a4," Komplet 3 par majtek damskich ",17.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," TOM&amp;ROSE ",," DODAJ ZA 1 ZŁ ",
a3b19ff1-34e9-49ff-865b-f1244d694bd1," Poduszka dekoracyjna Nobless, 40 x 40 cm, szara ",29.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," ESSEX ",," DODAJ ZA 1 ZŁ ",
cc901a78-2644-4d15-afa1-7a8cc9a82270," Pojemnik na żywność SMART FRESH, 3,5L, szarobłękitny ",21.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,24.99," CURVER ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DODAJ ZA 1 ZŁ ",
60b0e2e1-412b-43fb-9cc7-5e169a60189e," Szczotka do mycia naczyń okrągła ",9.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," SMUKEE ",," DODAJ ZA 1 ZŁ ",
60613662-d1fe-4168-9670-a3008867b0bd," Komplet 3 par majtek damskich ",17.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," TOM&amp;ROSE ",," DODAJ ZA 1 ZŁ ",
5c9a0637-f084-44fb-ba15-0706975d5e4c," Kołozeszyt w kratkę Glee, B5, niebieski, Project Book ",19.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,21.99," PUKKA ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DODAJ ZA 1 ZŁ ",
9b52f11c-9167-415c-8fbe-81507956c67d," Mata spowalniająca jedzenie, KOSTKA ",19.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," ACTIVE PET ",," DODAJ ZA 1 ZŁ ",
f18071ce-e960-4a82-92a8-ca12c1259f92," Miska spowalniająca jedzenie ",19.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," ACTIVE PET ",," DODAJ ZA 1 ZŁ ",
99333e64-8ae3-4903-94bb-daf0b469f3d3," Komplet 2 smoczk&oacute;w dynamicznych Botanic Boy, 18+m ",24.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," LOVI ",," DODAJ ZA 1 ZŁ ",
61a05677-f8ee-4eef-84fe-99be32592b9f," Komplet 2 smoczk&oacute;w dynamicznych do karmienia, szybki ",24.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," LOVI ",," DODAJ ZA 1 ZŁ ",
9dcb4adb-415f-40cd-bda6-e3b0ac5ed222," Komplet 3 par skarpetek stopek, białe ",11.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," TOM&amp;ROSE ",," DODAJ ZA 1 ZŁ ",
0002549f-a80c-42da-9d4f-52308951a420," Komplet 2 smoczk&oacute;w dynamicznych Salt&amp;Pepper, 3-6m ",24.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," LOVI ",," DODAJ ZA 1 ZŁ ",
8900b459-fc5b-4e59-9640-4dab0f62c585," Komplet 3 par skarpet stopek damskich, czarne ",12.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," TOM&amp;ROSE ",," DODAJ ZA 1 ZŁ ",
4038f3ee-564e-48f9-81cb-baf37a6b2160," Komplet 2 smoczk&oacute;w dynamicznych Botanic Girl, 18+m ",24.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," LOVI ",," DODAJ ZA 1 ZŁ ",
62c1fcae-b674-485a-9a18-d763098cf01a," Komplet 3 par skarpetek stopek, białe/czarne/szare ",11.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," TOM&amp;ROSE ",," DODAJ ZA 1 ZŁ ",
647ef3f8-fc05-4d56-b775-69914ec570d3," Pojemnik do produkt&oacute;w sypkich 0,25 L, z dozownikiem, biały ",9.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," KEEEPER ",," DODAJ ZA 1 ZŁ ",
8d06c3b2-fd83-4e52-bb00-cbdab387c3b0," Nożyczki do paznokci URBAN CARE, kolor srebrny ",16.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," JEAN LOUIS DAVID ",," DODAJ ZA 1 ZŁ ",
f929e8dd-7be1-4cb9-9a6a-2205194b347f," Pumeks do st&oacute;p URBAN CARE, szary ",9.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," JEAN LOUIS DAVID ",," DODAJ ZA 1 ZŁ ",
1254f0b6-1af5-4bbb-8428-a67c46d70592," Szczotka z długą rączką ",14.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," SMUKEE ",," DODAJ ZA 1 ZŁ ",
c8369435-7e31-4b22-9f0c-e9aeb38d0e6d," Komplet 2 par majtek damskich, r&oacute;żowe/szare ",34.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," UMBRO ",," DODAJ ZA 1 ZŁ ",
1ddab8a2-a2e0-4337-8e64-91e106a281b1," Komplet 5 par skarpetek stopek, czarne ",19.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," TOM&amp;ROSE ",," DODAJ ZA 1 ZŁ ",
683eb988-abf0-4b76-b705-01f0c446f238," Kołozeszyt w kratkę Neon, B5, pomarańczowy, Project Book ",19.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,21.99," PUKKA ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DODAJ ZA 1 ZŁ ",
62f34039-86a4-4f7a-9559-88eb86ad580a," Kołozeszyt w kratkę Neon, B5, niebieski, Project Book ",19.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,21.99," PUKKA ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
b89e9ae5-89ec-411b-aab5-1555d548eaf6," Komplet 3 par skarpet typu quarter, czarne ",15.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," UMBRO ",," DODAJ ZA 1 ZŁ ",
6a51e750-a7cc-4f04-a71b-cff6132d5b7d," Kabel Lightning, biały, długość 1 m ",17.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,19.99," BASEUS ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
f08fcc77-a22f-47c7-bcac-8f3cb14e5977," Kołozeszyt w kratkę Pastel, B5, niebieski, Project Book ",19.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,21.99," PUKKA ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DODAJ ZA 1 ZŁ ",
a45b4414-488d-4fb4-8f74-7a832028d108," Pojemnik na żywność z klipsem ,PP/tritan, 0,7L, seledynowy ",24.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," KEEEPER ",," DODAJ ZA 1 ZŁ ",
f4c1eebb-4fde-4f17-800d-0dd65ddd9531," Mydelniczka ceramiczna, złota, fakturowana ",19.99,b23779b5-4925-4ed4-95e8-ce755f1cc499,Dodaj za 1 zł!,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," SMUKEE ",," DODAJ ZA 1 ZŁ ",
